,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
146,2018-09-29,15:00,Gloucester,25,Harlequins,27,Kingsholm,JP Doyle,52,A,Sep,2018,2018-19,25.02,20.07,45.09,26.74,26.3,26.84,25.67,25.67,21.72,22.3,21.13,20.29,20.44,48.46,48.6,47.97,45.96,25.05,27.27,28.18,25.67,25.1,23.8,17.5,21.91,20.6,20.6,27.6,27.2,25.67,21.33,65.13761467889908%,35.714285714285715%
147,2020-09-14,19:45,Gloucester,15,Harlequins,28,Kingsholm,Karl Dickson,43,A,Sep,2020,2019-20,25.02,20.07,45.09,26.74,27.77,26.4,25.67,25.67,21.72,21.35,20.47,20.29,20.44,48.46,49.12,46.87,45.96,25.05,26.0,25.5,25.67,25.1,23.8,21.62,22.0,20.6,20.6,27.6,27.2,25.67,21.33,65.13761467889908%,35.714285714285715%
148,2010-11-19,19:45,Leicester,18,Harlequins,13,Welford Road,N/A,31,H,Nov,2010,2010-11,25.02,20.07,45.09,22.32,23.75,23.46,26.36,26.38,17.82,18.05,18.07,19.24,20.44,40.14,41.8,41.53,45.6,23.13,37.0,29.69,26.36,23.36,17.08,19.8,18.27,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
149,2011-10-08,16:45,Leicester,18,Harlequins,27,Welford Road,N/A,45,A,Oct,2011,2011-12,25.02,20.07,45.09,24.07,23.01,22.71,26.36,26.38,18.5,18.59,18.7,19.24,20.44,42.57,41.59,41.41,45.6,21.5,24.08,28.75,26.36,23.36,24.27,19.5,19.55,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
150,2012-09-22,17:30,Leicester,9,Harlequins,22,Welford Road,N/A,31,A,Sep,2012,2012-13,25.02,20.07,45.09,26.74,22.83,24.81,26.36,26.38,21.72,18.33,19.37,19.24,20.44,48.46,41.17,44.19,45.6,29.33,26.38,27.92,26.36,23.36,23.8,22.0,25.42,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
151,2013-05-11,15:00,Leicester,33,Harlequins,16,Welford Road,Greg Garner,49,H,May,2013,2012-13,25.02,20.07,45.09,29.93,23.78,24.81,26.36,26.38,22.46,18.95,19.37,19.24,20.44,52.39,42.72,44.19,45.6,27.18,29.85,27.92,26.36,23.36,23.12,22.75,25.42,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
152,2013-11-02,17:30,Leicester,16,Harlequins,23,Welford Road,Tim Wigglesworth,39,A,Nov,2013,2013-14,25.02,20.07,45.09,22.32,23.78,22.18,26.36,26.38,17.82,18.95,19.22,19.24,20.44,40.14,42.72,41.4,45.6,23.13,29.85,26.27,26.36,23.36,17.08,22.75,20.58,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
153,2014-10-10,19:45,Leicester,22,Harlequins,16,Welford Road,Tim Wigglesworth,38,H,Oct,2014,2014-15,25.02,20.07,45.09,24.07,25.03,27.21,26.36,26.38,18.5,20.78,20.83,19.24,20.44,42.57,45.81,48.04,45.6,21.5,25.7,24.0,26.36,23.36,24.27,17.91,16.36,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
154,2015-10-25,14:00,Leicester,22,Harlequins,19,Welford Road,Thomas Foley,41,H,Oct,2015,2015-16,25.02,20.07,45.09,24.07,25.84,23.9,26.36,26.38,18.5,20.54,19.54,19.24,20.44,42.57,46.38,43.44,45.6,21.5,23.7,26.09,26.36,23.36,24.27,20.56,21.0,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
155,2016-11-20,15:00,Leicester,25,Harlequins,6,Welford Road,Craig Maxwell-Keys,31,H,Nov,2016,2016-17,25.02,20.07,45.09,22.32,24.56,26.22,26.36,26.38,17.82,19.5,21.22,19.24,20.44,40.14,44.06,47.44,45.6,23.13,27.67,28.73,26.36,23.36,17.08,18.46,21.0,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
156,2018-02-17,15:00,Leicester,33,Harlequins,18,Welford Road,Wayne Barnes,51,H,Feb,2018,2017-18,25.02,20.07,45.09,23.84,26.3,26.46,26.36,26.38,18.85,22.3,22.11,19.24,20.44,42.7,48.6,48.57,45.6,26.71,27.4,23.45,26.36,23.36,15.92,17.5,17.82,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
157,2018-12-22,15:00,Leicester,35,Harlequins,24,Welford Road,Luke Pearce,59,H,Dec,2018,2018-19,25.02,20.07,45.09,23.49,26.3,26.84,26.36,26.38,19.0,22.3,21.13,19.24,20.44,42.49,48.6,47.97,45.6,26.3,27.4,27.36,26.36,23.36,19.7,17.5,21.91,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
158,2020-10-04,15:00,Leicester,26,Harlequins,32,Welford Road,Matthew Carley,58,A,Oct,2020,2019-20,25.02,20.07,45.09,24.07,27.77,26.4,26.36,26.38,18.5,21.35,20.47,19.24,20.44,42.57,49.12,46.87,45.6,21.5,22.12,20.45,26.36,23.36,24.27,21.62,22.0,19.64,19.64,22.8,27.2,31.33,24.67,70.43478260869566%,35.714285714285715%
159,2011-04-16,14:15,Bath,19,Harlequins,15,Recreation Ground,Dave Pearson,34,H,Apr,2011,2010-11,25.02,20.07,45.09,26.11,23.01,23.46,24.02,24.68,23.23,18.59,18.07,18.06,20.44,49.35,41.59,41.53,42.08,26.83,22.55,20.0,24.02,22.8,21.09,19.5,18.27,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
160,2011-11-05,14:15,Bath,13,Harlequins,26,Recreation Ground,Dean Richards,39,A,Nov,2011,2011-12,25.02,20.07,45.09,22.32,23.01,22.71,24.02,24.68,17.82,18.59,18.7,18.06,20.44,40.14,41.59,41.41,42.08,19.83,22.55,21.0,24.02,22.8,17.08,19.5,19.55,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
161,2012-11-23,19:45,Bath,21,Harlequins,18,The Recreation Ground,N/A,39,H,Nov,2012,2012-13,25.02,20.07,45.09,22.32,22.83,24.81,25.84,24.68,17.82,18.33,19.37,17.8,20.44,40.14,41.17,44.19,43.64,19.83,20.75,26.27,25.84,22.8,17.08,22.0,25.42,16.25,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
162,2013-12-21,15:00,Bath,14,Harlequins,3,The Recreation Ground,Martin Fox,17,H,Dec,2013,2013-14,25.02,20.07,45.09,23.49,23.78,22.18,25.84,24.68,19.0,18.95,19.22,17.8,20.44,42.49,42.72,41.4,43.64,15.58,28.0,21.64,25.84,22.8,19.7,22.75,20.58,16.25,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
163,2014-11-28,19:45,Bath,25,Harlequins,6,The Recreation Ground,Wayne Barnes,31,H,Nov,2014,2014-15,25.02,20.07,45.09,22.32,25.03,27.21,25.84,24.68,17.82,20.78,20.83,17.8,20.44,40.14,45.81,48.04,43.64,19.83,27.17,32.15,25.84,22.8,17.08,17.91,16.36,16.25,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
164,2015-10-31,13:30,Bath,28,Harlequins,38,The Recreation Ground,Matthew Carley,66,A,Oct,2015,2015-16,25.02,20.07,45.09,24.07,25.84,23.9,25.84,24.68,18.5,20.54,19.54,17.8,20.44,42.57,46.38,43.44,43.64,21.0,27.18,21.27,25.84,22.8,24.27,20.56,21.0,16.25,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
165,2017-02-18,15:00,Bath,22,Harlequins,12,Recreation Ground,Craig Maxwell-Keys,34,H,Feb,2017,2016-17,25.02,20.07,45.09,23.84,27.61,26.22,24.02,24.68,18.85,21.88,21.22,18.06,20.44,42.7,49.49,47.44,42.08,25.12,27.73,26.73,24.02,22.8,15.92,21.33,21.0,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
166,2017-11-25,12:15,Bath,38,Harlequins,14,Recreation Ground,Craig Maxwell-Keys,52,H,Nov,2017,2017-18,25.02,20.07,45.09,22.32,27.61,26.46,24.02,24.68,17.82,21.88,22.11,18.06,20.44,40.14,49.49,48.57,42.08,19.83,27.73,31.09,24.02,22.8,17.08,21.33,17.82,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
167,2019-03-02,15:00,Bath,29,Harlequins,31,Recreation Ground,Matthew Carley,60,A,Mar,2019,2018-19,25.02,20.07,45.09,25.2,25.38,26.84,24.02,24.68,19.65,20.14,21.13,18.06,20.44,44.85,45.52,47.97,42.08,19.21,21.67,23.82,24.02,22.8,18.71,23.89,21.91,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
168,2020-02-22,15:00,Bath,19,Harlequins,12,Recreation Ground,Tom Foley,31,H,Feb,2020,2019-20,25.02,20.07,45.09,23.84,27.77,26.4,24.02,24.68,18.85,21.35,20.47,18.06,20.44,42.7,49.12,46.87,42.08,25.12,24.71,21.45,24.02,22.8,15.92,21.62,22.0,18.33,17.5,28.2,27.2,28.67,19.0,68.75%,35.714285714285715%
169,2010-12-05,15:00,Saracens,26,Harlequins,14,Vicarage Road,N/A,40,H,Dec,2010,2010-11,25.02,20.07,45.09,23.49,23.75,23.46,23.61,30.18,19.0,18.05,18.07,13.57,20.44,42.49,41.8,41.53,37.17,32.83,21.0,22.33,23.61,30.45,19.7,19.8,18.27,14.0,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
170,2012-03-31,15:00,Saracens,19,Harlequins,24,Wembley Stadium,Greg Garner,43,A,Mar,2012,2011-12,25.02,20.07,45.09,25.2,22.83,22.71,26.29,30.18,19.65,18.33,18.7,14.43,20.44,44.85,41.17,41.41,40.71,29.93,23.64,21.18,26.29,30.45,18.71,22.0,19.55,17.2,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
171,2013-03-24,14:00,Saracens,27,Harlequins,12,Allianz Park,Greg Garner,39,H,Mar,2013,2012-13,25.02,20.07,45.09,25.2,23.78,24.81,32.22,30.18,19.65,18.95,19.37,16.42,20.44,44.85,42.72,44.19,48.64,29.93,31.92,27.58,32.22,30.45,18.71,22.75,25.42,17.67,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
172,2014-03-22,15:15,Saracens,39,Harlequins,17,Wembley Stadium,JP Doyle,56,H,Mar,2014,2013-14,25.02,20.07,45.09,25.2,25.03,22.18,26.29,30.18,19.65,20.78,19.22,14.43,20.44,44.85,45.81,41.4,40.71,29.93,34.73,32.08,26.29,30.45,18.71,17.91,20.58,17.2,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
173,2014-05-17,14:00,Saracens,31,Harlequins,17,Allianz Park,Wayne Barnes,48,H,May,2014,2013-14,25.02,20.07,45.09,29.93,25.03,22.18,32.22,30.18,22.46,20.78,19.22,16.42,20.44,52.39,45.81,41.4,48.64,34.21,34.73,32.08,32.22,30.45,23.12,17.91,20.58,17.67,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
174,2015-03-28,15:15,Saracens,42,Harlequins,14,Wembley Stadium,Wayne Barnes,56,H,Mar,2015,2014-15,25.02,20.07,45.09,25.2,25.84,27.21,26.29,30.18,19.65,20.54,20.83,14.43,20.44,44.85,46.38,48.04,40.71,29.93,30.56,33.27,26.29,30.45,18.71,20.56,16.36,17.2,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
175,2016-04-16,15:15,Saracens,22,Harlequins,12,Wembley Stadium,Greg Garner,34,H,Apr,2016,2015-16,25.02,20.07,45.09,26.11,24.56,23.9,26.29,30.18,23.23,19.5,19.54,14.43,20.44,49.35,44.06,43.44,40.71,30.8,26.38,28.77,26.29,30.45,21.09,18.46,21.0,17.2,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
176,2017-04-08,16:30,Saracens,40,Harlequins,19,Wembley Stadium,Ian Tempest,59,H,Apr,2017,2016-17,25.02,20.07,45.09,26.11,27.61,26.22,26.29,30.18,23.23,21.88,21.22,14.43,20.44,49.35,49.49,47.44,40.71,30.8,36.73,29.36,26.29,30.45,21.09,21.33,21.0,17.2,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
177,2018-03-24,15:00,Saracens,24,Harlequins,11,London Stadium,Tom Foley,35,H,Mar,2018,2017-18,25.02,20.07,45.09,25.2,26.3,26.46,25.5,30.18,19.65,22.3,22.11,15.5,20.44,44.85,48.6,48.57,41.0,29.93,37.17,39.25,25.5,30.45,18.71,17.5,17.82,15.5,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
178,2019-03-23,15:00,Saracens,27,Harlequins,20,London Stadium,JP Doyle,47,H,Mar,2019,2018-19,25.02,20.07,45.09,25.2,25.38,26.84,25.5,30.18,19.65,20.14,21.13,15.5,20.44,44.85,45.52,47.97,41.0,29.93,32.44,35.08,25.5,30.45,18.71,23.89,21.91,15.5,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
179,2020-08-22,12:30,Saracens,38,Harlequins,24,Allianz Park,Christophe Ridley,62,H,Aug,2020,2019-20,25.02,20.07,45.09,24.16,27.77,26.4,32.22,30.18,21.72,21.35,20.47,16.42,20.44,45.88,49.12,46.87,48.64,37.0,33.88,32.64,32.22,30.45,19.0,21.62,22.0,17.67,16.73,29.8,27.2,29.67,18.33,84.61538461538461%,35.714285714285715%
180,2011-09-24,15:00,Worcester,15,Harlequins,17,Sixways,Chris White,32,A,Sep,2011,2011-12,25.02,20.07,45.09,26.74,23.01,22.71,20.68,20.68,21.72,18.59,18.7,21.97,20.44,48.46,41.59,41.41,42.65,18.94,14.17,16.64,20.68,23.88,23.8,19.5,19.55,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
181,2013-04-20,15:00,Worcester,26,Harlequins,42,Sixways,Martin Fox,68,A,Apr,2013,2012-13,25.02,20.07,45.09,26.11,23.78,24.81,20.68,20.68,23.23,18.95,19.37,21.97,20.44,49.35,42.72,44.19,42.65,29.8,15.55,20.64,20.68,23.88,21.09,22.75,25.42,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
182,2013-09-20,19:45,Worcester,13,Harlequins,37,Sixways,Wayne Barnes,50,A,Sep,2013,2013-14,25.02,20.07,45.09,26.74,23.78,22.18,20.68,20.68,21.72,18.95,19.22,21.97,20.44,48.46,42.72,41.4,42.65,18.94,15.55,15.64,20.68,23.88,23.8,22.75,20.58,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
183,2016-01-03,15:00,Worcester,20,Harlequins,24,Sixways,Andrew Small,44,A,Jan,2016,2015-16,25.02,20.07,45.09,23.7,24.56,23.9,20.68,20.68,18.26,19.5,19.54,21.97,20.44,41.96,44.06,43.44,42.65,20.75,20.85,21.36,20.68,23.88,20.0,18.46,21.0,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
184,2017-01-01,15:00,Worcester,24,Harlequins,17,Sixways,Luke Pearce,41,H,Jan,2017,2016-17,25.02,20.07,45.09,23.7,27.61,26.22,20.68,20.68,18.26,21.88,21.22,21.97,20.44,41.96,49.49,47.44,42.65,20.75,21.58,24.18,20.68,23.88,20.0,21.33,21.0,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
185,2018-04-28,15:00,Worcester,44,Harlequins,13,Sixways,Craig Maxwell-Keys,57,H,Apr,2018,2017-18,25.02,20.07,45.09,26.11,26.3,26.46,20.68,20.68,23.23,22.3,22.11,21.97,20.44,49.35,48.6,48.57,42.65,29.8,24.4,19.64,20.68,23.88,21.09,17.5,17.82,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
186,2018-11-23,19:45,Worcester,20,Harlequins,13,Sixways,Andrew Jackson,33,H,Nov,2018,2018-19,25.02,20.07,45.09,22.32,26.3,26.84,20.68,20.68,17.82,22.3,21.13,21.97,20.44,40.14,48.6,47.97,42.65,17.9,24.4,25.73,20.68,23.88,17.08,17.5,21.91,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
187,2020-08-26,18:00,Worcester,29,Harlequins,14,Sixways,Luke Pearce,43,H,Aug,2020,2019-20,25.02,20.07,45.09,24.16,27.77,26.4,20.68,20.68,21.72,21.35,20.47,21.97,20.44,45.88,49.12,46.87,42.65,22.0,22.0,21.64,20.68,23.88,19.0,21.62,22.0,22.12,22.12,21.4,27.2,31.0,13.33,44.31818181818182%,35.714285714285715%
188,2013-01-06,15:00,London Welsh,26,Harlequins,31,Kassam Stadium,Llyr Apgeraint-Roberts,57,A,Jan,2013,2012-13,25.02,20.07,45.09,23.7,23.78,24.81,15.59,15.59,18.26,18.95,19.37,33.45,20.44,41.96,42.72,44.19,49.05,19.5,24.5,20.91,15.59,19.5,20.0,22.75,25.42,27.5,27.5,13.6,27.2,19.5,27.5,18.181818181818183%,35.714285714285715%
189,2015-01-04,14:30,London Welsh,13,Harlequins,24,Kassam Stadium,JP Doyle,37,A,Jan,2015,2014-15,25.02,20.07,45.09,23.7,25.84,27.21,15.59,15.59,18.26,20.54,20.83,33.45,20.44,41.96,46.38,48.04,49.05,19.5,13.5,10.27,15.59,19.5,20.0,20.56,16.36,27.5,27.5,13.6,27.2,19.5,27.5,18.181818181818183%,35.714285714285715%
190,2017-02-10,19:45,Bristol,8,Harlequins,42,Ashton Gate,Matthew Carley,50,A,Feb,2017,2016-17,25.02,20.07,45.09,23.84,27.61,26.22,23.42,23.42,18.85,21.88,21.22,23.39,20.44,42.7,49.49,47.44,46.82,13.75,16.4,15.09,23.42,18.67,15.92,21.33,21.0,23.33,23.33,30.6,27.2,18.67,23.33,48.484848484848484%,35.714285714285715%
191,2018-09-22,15:00,Bristol,20,Harlequins,13,Ashton Gate,Ian Tempest,33,H,Sep,2018,2018-19,25.02,20.07,45.09,26.74,26.3,26.84,23.42,23.42,21.72,22.3,21.13,23.39,20.44,48.46,48.6,47.97,46.82,24.86,30.33,27.27,23.42,18.67,23.8,17.5,21.91,23.33,23.33,30.6,27.2,18.67,23.33,48.484848484848484%,35.714285714285715%
192,2020-03-08,13:00,Bristol,28,Harlequins,15,Ashton Gate,Craig Maxwell-Keys,43,H,Mar,2020,2019-20,25.02,20.07,45.09,25.2,27.77,26.4,23.42,23.42,19.65,21.35,20.47,23.39,20.44,44.85,49.12,46.87,46.82,23.75,28.57,27.91,23.42,18.67,18.71,21.62,22.0,23.33,23.33,30.6,27.2,18.67,23.33,48.484848484848484%,35.714285714285715%
193,2011-03-04,20:00,Newcastle,33,Harlequins,18,Kingston Park,N/A,51,H,Mar,2011,2010-11,25.02,20.07,45.09,25.2,23.01,23.46,18.72,18.69,19.65,18.59,18.07,21.8,20.44,44.85,41.59,41.53,40.52,19.25,18.38,18.09,18.72,22.5,18.71,19.5,18.27,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
194,2012-03-02,19:45,Newcastle,9,Harlequins,9,Kingston Park,Andrew Small,18,D,Mar,2012,2011-12,25.02,20.07,45.09,25.2,22.83,22.71,18.72,18.69,19.65,18.33,18.7,21.8,20.44,44.85,41.17,41.41,40.52,19.25,12.6,15.36,18.72,22.5,18.71,22.0,19.55,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
195,2013-12-01,15:00,Newcastle,9,Harlequins,35,Kingston Park,Andrew Small,44,A,Dec,2013,2013-14,25.02,20.07,45.09,23.49,23.78,22.18,18.72,18.69,19.0,18.95,19.22,21.8,20.44,42.49,42.72,41.4,40.52,18.3,10.0,12.27,18.72,22.5,19.7,22.75,20.58,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
196,2015-05-16,15:30,Newcastle,37,Harlequins,21,Kingston Park,Thomas Foley,58,H,May,2015,2014-15,25.02,20.07,45.09,29.93,25.84,27.21,18.72,18.69,22.46,20.54,20.83,21.8,20.44,52.39,46.38,48.04,40.52,19.8,20.25,22.0,18.72,22.5,23.12,20.56,16.36,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
197,2016-01-31,15:00,Newcastle,26,Harlequins,19,Kingston Park,Luke Pearce,45,H,Jan,2016,2015-16,25.02,20.07,45.09,23.7,24.56,23.9,18.72,18.69,18.26,19.5,19.54,21.8,20.44,41.96,44.06,43.44,40.52,21.0,21.21,17.45,18.72,22.5,20.0,18.46,21.0,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
198,2016-12-04,15:00,Newcastle,38,Harlequins,32,Kingston Park,Ian Tempest,70,H,Dec,2016,2016-17,25.02,20.07,45.09,23.49,24.56,26.22,18.72,18.69,19.0,19.5,21.22,21.8,20.44,42.49,44.06,47.44,40.52,18.3,21.21,24.27,18.72,22.5,19.7,18.46,21.0,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
199,2017-12-23,15:00,Newcastle,11,Harlequins,10,Kingston Park,Luke Pearce,21,H,Dec,2017,2017-18,25.02,20.07,45.09,23.49,27.61,26.46,18.72,18.69,19.0,21.88,22.11,21.8,20.44,42.49,49.49,48.57,40.52,18.3,21.0,21.91,18.72,22.5,19.7,21.33,17.82,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
200,2019-01-05,15:00,Newcastle,17,Harlequins,38,Kingston Park,Tom Foley,55,A,Jan,2019,2018-19,25.02,20.07,45.09,23.7,25.38,26.84,18.72,18.69,18.26,20.14,21.13,21.8,20.44,41.96,45.52,47.97,40.52,21.0,17.83,18.18,18.72,22.5,20.0,23.89,21.91,22.75,22.75,18.0,27.2,22.0,26.67,38.63636363636363%,35.714285714285715%
201,2010-10-01,19:45,Sale,24,Wasps,25,Edgeley Park,N/A,49,A,Oct,2010,2010-11,25.02,20.07,45.09,24.07,23.75,23.46,21.29,23.21,18.5,18.05,18.07,22.81,21.5,42.57,41.8,41.53,44.1,18.64,22.5,21.45,21.29,26.0,17.17,16.0,12.82,29.5,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
202,2012-02-24,19:45,Sale,46,Wasps,34,Edgeley Park,Sean Davey,80,H,Feb,2012,2011-12,25.02,20.07,45.09,23.84,22.83,22.71,21.29,23.21,18.85,18.33,18.7,22.81,21.5,42.7,41.17,41.41,44.1,22.13,19.0,21.0,21.29,26.0,26.53,20.09,15.55,29.5,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
203,2013-05-04,15:00,Sale,21,Wasps,20,Salford City Stadium,Dean Richards,41,H,May,2013,2012-13,25.02,20.07,45.09,29.93,23.78,24.81,19.32,23.21,22.46,18.95,19.37,18.77,21.5,52.39,42.72,44.19,38.09,24.71,20.45,20.18,19.32,26.0,21.78,20.27,20.64,21.0,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
204,2013-09-20,20:00,Sale,26,Wasps,22,Salford City Stadium,Tim Wigglesworth,48,H,Sep,2013,2013-14,25.02,20.07,45.09,26.74,23.78,22.18,19.32,23.21,21.72,18.95,19.22,18.77,21.5,48.46,42.72,41.4,38.09,24.89,20.45,18.45,19.32,26.0,22.4,20.27,18.55,21.0,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
205,2014-10-05,14:00,Sale,25,Wasps,14,AJ Bell Stadium,Luke Pearce,39,H,Oct,2014,2014-15,25.02,20.07,45.09,24.07,25.03,27.21,25.2,23.21,18.5,20.78,20.83,17.86,21.5,42.57,45.81,48.04,43.06,18.64,23.82,26.27,25.2,26.0,17.17,18.36,25.91,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
206,2016-01-02,17:30,Sale,15,Wasps,9,AJ Bell Stadium,Luke Pearce,24,H,Jan,2016,2015-16,25.02,20.07,45.09,23.7,24.56,23.9,25.2,23.21,18.26,19.5,19.54,17.86,21.5,41.96,44.06,43.44,43.06,28.25,22.31,24.55,25.2,26.0,18.33,26.07,26.25,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
207,2017-02-19,15:00,Sale,34,Wasps,28,AJ Bell Stadium,Matthew Carley,62,H,Feb,2017,2016-17,25.02,20.07,45.09,23.84,27.61,26.22,25.2,23.21,18.85,21.88,21.22,17.86,21.5,42.7,49.49,47.44,43.06,22.13,26.58,21.82,25.2,26.0,26.53,25.64,25.64,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
208,2018-04-06,19:45,Sale,28,Wasps,27,AJ Bell Stadium,JP Doyle,55,H,Apr,2018,2017-18,25.02,20.07,45.09,26.11,26.3,26.46,25.2,23.21,23.23,22.3,22.11,17.86,21.5,49.35,48.6,48.57,43.06,23.15,23.1,26.64,25.2,26.0,24.36,24.5,27.42,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
209,2018-09-22,15:00,Sale,13,Wasps,31,AJ Bell Stadium,Wayne Barnes,44,A,Sep,2018,2018-19,25.02,20.07,45.09,26.74,26.3,26.84,25.2,23.21,21.72,22.3,21.13,17.86,21.5,48.46,48.6,47.97,43.06,24.89,23.1,22.64,25.2,26.0,22.4,24.5,19.18,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
210,2019-11-08,19:45,Sale,28,Wasps,18,AJ Bell Stadium,Tom Foley,46,H,Nov,2019,2019-20,25.02,20.07,45.09,22.32,25.38,26.4,25.2,23.21,17.82,20.14,20.47,17.86,21.5,40.14,45.52,46.87,43.06,20.0,24.0,29.7,25.2,26.0,18.29,17.33,22.08,21.17,22.8,29.4,26.8,23.0,25.33,63.30275229357798%,38.05309734513274%
211,2011-04-03,15:00,London Irish,25,Wasps,12,Madejski Stadium,Chris White,37,H,Apr,2011,2010-11,25.02,20.07,45.09,26.11,23.01,23.46,23.59,22.92,23.23,18.59,18.07,24.28,21.5,49.35,41.59,41.53,47.87,23.33,26.67,26.82,23.59,22.75,24.36,11.55,12.82,22.86,24.12,12.4,26.8,18.0,28.67,40.909090909090914%,38.05309734513274%
212,2011-11-26,15:00,London Irish,21,Wasps,17,Madejski Stadium,Sean Davey,38,H,Nov,2011,2011-12,25.02,20.07,45.09,22.32,23.01,22.71,23.59,22.92,17.82,18.59,18.7,24.28,21.5,40.14,41.59,41.41,47.87,18.0,26.67,29.18,23.59,22.75,18.29,11.55,15.55,22.86,24.12,12.4,26.8,18.0,28.67,40.909090909090914%,38.05309734513274%
