,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
552,2012-09-01,14:00,Wasps,40,0,Harlequins,42,0,Twickenham Stadium,Unknown,82,A,14,Sat,Sep,2012,2012-13,16.0,24.0,0.0,0.0,12,3,8,16,2,24,2,0
559,2012-09-01,15:00,Bath,24,0,Worcester,23,0,Sixways,Unknown,47,A,15,Sat,Sep,2012,2012-13,8.2,19.2,0.0,0.0,0,13,8,13,2,24,2,0
553,2012-09-01,14:00,Harlequins,42,0,Wasps,40,0,Twickenham Stadium,Unknown,82,A,14,Sat,Sep,2012,2012-13,29.0,23.2,0.0,0.0,3,12,8,16,2,24,2,0
556,2012-09-01,15:00,Gloucester,19,0,Northampton,24,0,Kingsholm,Unknown,43,A,15,Sat,Sep,2012,2012-13,21.6,31.8,0.0,0.0,2,9,8,6,2,24,2,0
558,2012-09-01,15:00,Worcester,23,0,Bath,24,0,Sixways,Unknown,47,A,15,Sat,Sep,2012,2012-13,17.6,30.0,0.0,0.0,13,0,8,13,2,24,2,0
563,2012-09-02,14:00,Leicester,38,0,London Welsh,13,0,Kassam Stadium,Unknown,51,A,14,Sun,Sep,2012,2012-13,30.6,20.4,0.0,0.0,5,7,8,5,3,24,2,0
564,2012-09-07,19:45,Harlequins,40,0,London Welsh,3,0,Twickenham Stoop,Unknown,43,H,19,Fri,Sep,2012,2012-13,30.8,27.8,0.0,0.0,3,7,8,17,0,24,2,1
571,2012-09-08,15:00,Gloucester,40,0,London Irish,31,0,Madejski Stadium,Unknown,71,A,15,Sat,Sep,2012,2012-13,20.0,31.0,0.0,0.0,2,6,8,8,2,24,2,0
566,2012-09-08,14:15,Bath,30,0,Wasps,23,0,The Recreation Ground,Unknown,53,H,14,Sat,Sep,2012,2012-13,11.8,21.0,0.0,0.0,0,12,8,15,2,24,2,1
573,2012-09-08,16:30,Saracens,23,0,Sale,16,0,Salford City Stadium,Unknown,39,A,16,Sat,Sep,2012,2012-13,26.4,14.2,0.0,0.0,11,10,8,11,2,24,2,0
572,2012-09-08,16:30,Sale,16,0,Saracens,23,0,Salford City Stadium,Unknown,39,A,16,Sat,Sep,2012,2012-13,15.0,23.4,0.0,0.0,10,11,8,11,2,24,2,0
568,2012-09-08,15:00,Leicester,34,0,Worcester,26,0,Welford Road,Unknown,60,H,15,Sat,Sep,2012,2012-13,31.2,18.8,0.0,0.0,5,13,8,19,2,24,2,1
570,2012-09-08,15:00,London Irish,31,0,Gloucester,40,0,Madejski Stadium,Unknown,71,A,15,Sat,Sep,2012,2012-13,22.0,24.0,0.0,0.0,6,2,8,8,2,24,2,0
567,2012-09-08,14:15,Wasps,23,0,Bath,30,0,The Recreation Ground,Unknown,53,H,14,Sat,Sep,2012,2012-13,21.0,26.0,0.0,0.0,12,0,8,15,2,24,2,1
569,2012-09-08,15:00,Worcester,26,0,Leicester,34,0,Welford Road,Unknown,60,H,15,Sat,Sep,2012,2012-13,18.4,33.0,0.0,0.0,13,5,8,19,2,24,2,1
574,2012-09-09,15:00,Northampton,24,0,Exeter,21,0,Franklin's Gardens,Unknown,45,H,15,Sun,Sep,2012,2012-13,25.6,21.6,0.0,0.0,9,1,8,3,3,24,2,1
575,2012-09-09,15:00,Exeter,21,0,Northampton,24,0,Franklin's Gardens,Unknown,45,H,15,Sun,Sep,2012,2012-13,25.8,20.2,0.0,0.0,1,9,8,3,3,24,2,1
576,2012-09-14,19:45,Bath,14,0,Northampton,18,0,The Recreation Ground,Unknown,32,A,19,Fri,Sep,2012,2012-13,16.6,20.4,0.0,0.0,0,9,8,15,0,24,2,0
577,2012-09-14,19:45,Northampton,18,0,Bath,14,0,The Recreation Ground,Unknown,32,A,19,Fri,Sep,2012,2012-13,26.2,18.8,0.0,0.0,9,0,8,15,0,24,2,0
579,2012-09-15,13:30,Gloucester,16,0,Worcester,16,0,Sixways,Unknown,32,D,13,Sat,Sep,2012,2012-13,23.2,32.0,0.0,0.0,2,13,8,13,2,24,2,0
584,2012-09-15,15:30,Saracens,9,0,Leicester,9,0,Wembley Stadium,Unknown,18,D,15,Sat,Sep,2012,2012-13,25.4,13.6,0.0,0.0,11,5,8,20,2,24,2,0
582,2012-09-15,15:00,Wasps,43,0,London Irish,14,0,Adams Park,Unknown,57,H,15,Sat,Sep,2012,2012-13,20.4,27.2,0.0,0.0,12,6,8,0,2,24,2,1
581,2012-09-15,15:00,Sale,14,0,Harlequins,37,0,Twickenham Stoop,Unknown,51,H,15,Sat,Sep,2012,2012-13,14.4,23.6,0.0,0.0,10,3,8,17,2,24,2,1
585,2012-09-15,15:30,Leicester,9,0,Saracens,9,0,Wembley Stadium,Unknown,18,D,15,Sat,Sep,2012,2012-13,29.4,17.4,0.0,0.0,5,11,8,20,2,24,2,0
580,2012-09-15,15:00,Harlequins,37,0,Sale,14,0,Twickenham Stoop,Unknown,51,H,15,Sat,Sep,2012,2012-13,32.2,19.8,0.0,0.0,3,10,8,17,2,24,2,1
583,2012-09-15,15:00,London Irish,14,0,Wasps,43,0,Adams Park,Unknown,57,H,15,Sat,Sep,2012,2012-13,26.0,28.4,0.0,0.0,6,12,8,0,2,24,2,1
578,2012-09-15,13:30,Worcester,16,0,Gloucester,16,0,Sixways,Unknown,32,D,13,Sat,Sep,2012,2012-13,21.0,31.2,0.0,0.0,13,2,8,13,2,24,2,0
587,2012-09-16,15:00,Exeter,24,0,London Welsh,25,0,Kassam Stadium,Unknown,49,H,15,Sun,Sep,2012,2012-13,26.4,22.8,0.0,0.0,1,7,8,5,3,24,2,1
588,2012-09-21,20:00,Sale,19,0,London Welsh,29,0,Salford City Stadium,Unknown,48,A,20,Fri,Sep,2012,2012-13,14.0,29.2,0.0,0.0,10,7,8,11,0,24,2,0
591,2012-09-22,15:00,Bath,22,0,London Irish,29,0,Madejski Stadium,Unknown,51,H,15,Sat,Sep,2012,2012-13,17.6,20.8,0.0,0.0,0,6,8,8,2,24,2,1
594,2012-09-22,15:15,Gloucester,29,0,Wasps,22,0,Kingsholm,Unknown,51,H,15,Sat,Sep,2012,2012-13,22.4,29.4,0.0,0.0,2,12,8,6,2,24,2,1
590,2012-09-22,15:00,London Irish,29,0,Bath,22,0,Madejski Stadium,Unknown,51,H,15,Sat,Sep,2012,2012-13,25.0,31.4,0.0,0.0,6,0,8,8,2,24,2,1
596,2012-09-22,17:30,Leicester,9,0,Harlequins,22,0,Welford Road,Unknown,31,A,17,Sat,Sep,2012,2012-13,25.6,18.6,0.0,0.0,5,3,8,19,2,24,2,0
593,2012-09-22,15:00,Worcester,31,0,Northampton,37,0,Franklin's Gardens,Unknown,68,H,15,Sat,Sep,2012,2012-13,19.0,28.2,0.0,0.0,13,9,8,3,2,24,2,1
597,2012-09-22,17:30,Harlequins,22,0,Leicester,9,0,Welford Road,Unknown,31,A,17,Sat,Sep,2012,2012-13,34.8,20.6,0.0,0.0,3,5,8,19,2,24,2,0
592,2012-09-22,15:00,Northampton,37,0,Worcester,31,0,Franklin's Gardens,Unknown,68,H,15,Sat,Sep,2012,2012-13,26.2,18.6,0.0,0.0,9,13,8,3,2,24,2,1
595,2012-09-22,15:15,Wasps,22,0,Gloucester,29,0,Kingsholm,Unknown,51,H,15,Sat,Sep,2012,2012-13,25.6,23.4,0.0,0.0,12,2,8,6,2,24,2,1
599,2012-09-23,14:15,Saracens,12,0,Exeter,14,0,Sandy Park,Unknown,26,H,14,Sun,Sep,2012,2012-13,25.4,14.8,0.0,0.0,11,1,8,12,3,24,2,1
598,2012-09-23,14:15,Exeter,14,0,Saracens,12,0,Sandy Park,Unknown,26,H,14,Sun,Sep,2012,2012-13,25.0,22.6,0.0,0.0,1,11,8,12,3,24,2,1
602,2012-09-28,20:00,Worcester,35,0,London Irish,11,0,Sixways,Unknown,46,H,20,Fri,Sep,2012,2012-13,22.0,30.6,0.0,0.0,13,6,8,13,0,24,2,1
603,2012-09-28,20:00,London Irish,11,0,Worcester,35,0,Sixways,Unknown,46,H,20,Fri,Sep,2012,2012-13,25.8,32.6,0.0,0.0,6,13,8,13,0,24,2,1
600,2012-09-28,19:45,Northampton,24,0,Wasps,6,0,Franklin's Gardens,Unknown,30,H,19,Fri,Sep,2012,2012-13,25.2,22.0,0.0,0.0,9,12,8,3,0,24,2,1
601,2012-09-28,19:45,Wasps,6,0,Northampton,24,0,Franklin's Gardens,Unknown,30,H,19,Fri,Sep,2012,2012-13,27.6,25.8,0.0,0.0,12,9,8,3,0,24,2,1
606,2012-09-29,14:15,Leicester,30,0,Exeter,8,0,Welford Road,Unknown,38,H,14,Sat,Sep,2012,2012-13,22.6,20.0,0.0,0.0,5,1,8,19,2,24,2,1
604,2012-09-29,14:15,Bath,31,0,Sale,10,0,The Recreation Ground,Unknown,41,H,14,Sat,Sep,2012,2012-13,18.6,24.2,0.0,0.0,0,10,8,15,2,24,2,1
605,2012-09-29,14:15,Sale,10,0,Bath,31,0,The Recreation Ground,Unknown,41,H,14,Sat,Sep,2012,2012-13,13.0,31.2,0.0,0.0,10,0,8,15,2,24,2,1
607,2012-09-29,14:15,Exeter,8,0,Leicester,30,0,Welford Road,Unknown,38,H,14,Sat,Sep,2012,2012-13,24.8,21.4,0.0,0.0,1,5,8,19,2,24,2,1
608,2012-09-30,14:00,Harlequins,16,0,Saracens,18,0,Twickenham Stoop,Unknown,34,A,14,Sun,Sep,2012,2012-13,34.2,17.8,0.0,0.0,3,11,8,17,3,24,2,0
611,2012-09-30,15:00,Gloucester,31,0,London Welsh,25,0,Kassam Stadium,Unknown,56,A,15,Sun,Sep,2012,2012-13,24.4,29.0,0.0,0.0,2,7,8,5,3,24,2,0
609,2012-09-30,14:00,Saracens,18,0,Harlequins,16,0,Twickenham Stoop,Unknown,34,A,14,Sun,Sep,2012,2012-13,19.8,13.2,0.0,0.0,11,3,8,17,3,24,2,0
613,2012-10-05,20:00,Leicester,20,0,Sale,8,0,Salford City Stadium,Unknown,28,A,20,Fri,Oct,2012,2012-13,24.0,15.6,0.0,0.0,5,10,7,11,0,24,2,0
612,2012-10-05,20:00,Sale,8,0,Leicester,20,0,Salford City Stadium,Unknown,28,A,20,Fri,Oct,2012,2012-13,13.0,32.6,0.0,0.0,10,5,7,11,0,24,2,0
619,2012-10-06,15:00,Northampton,17,0,London Irish,39,0,Madejski Stadium,Unknown,56,H,15,Sat,Oct,2012,2012-13,25.4,18.2,0.0,0.0,9,6,7,8,2,24,2,1
616,2012-10-06,15:00,Exeter,42,0,Harlequins,28,0,Sandy Park,Unknown,70,H,15,Sat,Oct,2012,2012-13,22.0,19.4,0.0,0.0,1,3,7,12,2,24,2,1
617,2012-10-06,15:00,Harlequins,28,0,Exeter,42,0,Sandy Park,Unknown,70,H,15,Sat,Oct,2012,2012-13,31.4,16.8,0.0,0.0,3,1,7,12,2,24,2,1
615,2012-10-06,14:15,Bath,10,0,Gloucester,16,0,Kingsholm,Unknown,26,H,14,Sat,Oct,2012,2012-13,24.2,20.6,0.0,0.0,0,2,7,6,2,24,2,1
618,2012-10-06,15:00,London Irish,39,0,Northampton,17,0,Madejski Stadium,Unknown,56,H,15,Sat,Oct,2012,2012-13,17.6,36.0,0.0,0.0,6,9,7,8,2,24,2,1
614,2012-10-06,14:15,Gloucester,16,0,Bath,10,0,Kingsholm,Unknown,26,H,14,Sat,Oct,2012,2012-13,27.0,23.6,0.0,0.0,2,0,7,6,2,24,2,1
621,2012-10-07,14:15,Saracens,28,0,London Welsh,23,0,Kassam Stadium,Unknown,51,A,14,Sun,Oct,2012,2012-13,20.4,11.6,0.0,0.0,11,7,7,5,3,24,2,0
623,2012-10-07,15:00,Worcester,6,0,Wasps,10,0,Adams Park,Unknown,16,H,15,Sun,Oct,2012,2012-13,26.2,24.4,0.0,0.0,13,12,7,0,3,24,2,1
622,2012-10-07,15:00,Wasps,10,0,Worcester,6,0,Adams Park,Unknown,16,H,15,Sun,Oct,2012,2012-13,26.8,27.8,0.0,0.0,12,13,7,0,3,24,2,1
624,2012-10-26,20:00,Worcester,23,0,Sale,16,0,Sixways,Unknown,39,H,20,Fri,Oct,2012,2012-13,22.8,21.6,0.0,0.0,13,10,7,13,0,24,2,1
625,2012-10-26,20:00,Sale,16,0,Worcester,23,0,Sixways,Unknown,39,H,20,Fri,Oct,2012,2012-13,13.4,28.0,0.0,0.0,10,13,7,13,0,24,2,1
629,2012-10-27,15:00,Saracens,16,0,Northampton,6,0,Franklin's Gardens,Unknown,22,A,15,Sat,Oct,2012,2012-13,18.0,15.6,0.0,0.0,11,9,7,3,2,24,2,0
627,2012-10-27,14:30,Exeter,15,0,Bath,23,0,The Recreation Ground,Unknown,38,H,14,Sat,Oct,2012,2012-13,21.8,23.8,0.0,0.0,1,0,7,15,2,24,2,1
630,2012-10-27,16:45,Gloucester,27,0,Leicester,21,0,Kingsholm,Unknown,48,H,16,Sat,Oct,2012,2012-13,26.4,20.8,0.0,0.0,2,5,7,6,2,24,2,1
631,2012-10-27,16:45,Leicester,21,0,Gloucester,27,0,Kingsholm,Unknown,48,H,16,Sat,Oct,2012,2012-13,20.4,14.6,0.0,0.0,5,2,7,6,2,24,2,1
628,2012-10-27,15:00,Northampton,6,0,Saracens,16,0,Franklin's Gardens,Unknown,22,A,15,Sat,Oct,2012,2012-13,24.0,22.2,0.0,0.0,9,11,7,3,2,24,2,0
626,2012-10-27,14:30,Bath,23,0,Exeter,15,0,The Recreation Ground,Unknown,38,H,14,Sat,Oct,2012,2012-13,21.4,19.2,0.0,0.0,0,1,7,15,2,24,2,1
634,2012-10-28,15:00,Wasps,29,0,London Welsh,19,0,Adams Park,Unknown,48,H,15,Sun,Oct,2012,2012-13,20.8,20.6,0.0,0.0,12,7,7,0,3,24,2,1
633,2012-10-28,14:15,Harlequins,31,0,London Irish,28,0,Madejski Stadium,Unknown,59,A,14,Sun,Oct,2012,2012-13,28.6,17.2,0.0,0.0,3,6,7,8,3,24,2,0
632,2012-10-28,14:15,London Irish,28,0,Harlequins,31,0,Madejski Stadium,Unknown,59,A,14,Sun,Oct,2012,2012-13,24.8,31.4,0.0,0.0,6,3,7,8,3,24,2,0
636,2012-11-02,20:00,Sale,21,0,London Irish,9,0,Salford City Stadium,Unknown,30,H,20,Fri,Nov,2012,2012-13,13.4,28.0,0.0,0.0,10,6,6,11,0,24,2,1
637,2012-11-02,20:00,London Irish,9,0,Sale,21,0,Salford City Stadium,Unknown,30,H,20,Fri,Nov,2012,2012-13,24.2,29.6,0.0,0.0,6,10,6,11,0,24,2,1
640,2012-11-03,15:00,Exeter,33,0,Worcester,9,0,Sandy Park,Unknown,42,H,15,Sat,Nov,2012,2012-13,20.6,23.6,0.0,0.0,1,13,6,12,2,24,2,1
638,2012-11-03,14:15,Leicester,16,0,Northampton,12,0,Welford Road,Unknown,28,H,14,Sat,Nov,2012,2012-13,17.8,14.8,0.0,0.0,5,9,6,19,2,24,2,1
639,2012-11-03,14:15,Northampton,12,0,Leicester,16,0,Welford Road,Unknown,28,H,14,Sat,Nov,2012,2012-13,20.4,21.2,0.0,0.0,9,5,6,19,2,24,2,1
641,2012-11-03,15:00,Worcester,9,0,Exeter,33,0,Sandy Park,Unknown,42,H,15,Sat,Nov,2012,2012-13,22.2,18.0,0.0,0.0,13,1,6,12,2,24,2,1
642,2012-11-03,17:15,Harlequins,28,0,Gloucester,25,0,Twickenham Stoop,Unknown,53,H,17,Sat,Nov,2012,2012-13,26.8,22.2,0.0,0.0,3,2,6,17,2,24,2,1
643,2012-11-03,17:15,Gloucester,25,0,Harlequins,28,0,Twickenham Stoop,Unknown,53,H,17,Sat,Nov,2012,2012-13,23.8,18.8,0.0,0.0,2,3,6,17,2,24,2,1
644,2012-11-04,14:15,Saracens,29,0,Wasps,24,0,Vicarage Road,Unknown,53,H,14,Sun,Nov,2012,2012-13,16.6,13.6,0.0,0.0,11,12,6,18,3,24,2,1
645,2012-11-04,14:15,Wasps,24,0,Saracens,29,0,Vicarage Road,Unknown,53,H,14,Sun,Nov,2012,2012-13,22.0,18.4,0.0,0.0,12,11,6,18,3,24,2,1
647,2012-11-04,15:00,Bath,9,0,London Welsh,16,0,Kassam Stadium,Unknown,25,H,15,Sun,Nov,2012,2012-13,20.0,17.6,0.0,0.0,0,7,6,5,3,24,2,1
651,2012-11-23,20:00,Saracens,3,0,Worcester,12,0,Sixways,Unknown,15,H,20,Fri,Nov,2012,2012-13,20.6,16.6,0.0,0.0,11,13,6,13,0,24,2,1
650,2012-11-23,20:00,Worcester,12,0,Saracens,3,0,Sixways,Unknown,15,H,20,Fri,Nov,2012,2012-13,20.8,21.4,0.0,0.0,13,11,6,13,0,24,2,1
648,2012-11-23,19:45,Bath,21,0,Harlequins,18,0,The Recreation Ground,Unknown,39,H,19,Fri,Nov,2012,2012-13,19.0,17.2,0.0,0.0,0,3,6,15,0,24,2,1
649,2012-11-23,19:45,Harlequins,18,0,Bath,21,0,The Recreation Ground,Unknown,39,H,19,Fri,Nov,2012,2012-13,25.0,24.4,0.0,0.0,3,0,6,15,0,24,2,1
652,2012-11-24,12:00,Gloucester,29,0,Sale,3,0,Kingsholm,Unknown,32,H,12,Sat,Nov,2012,2012-13,25.6,21.2,0.0,0.0,2,10,6,6,2,24,2,1
653,2012-11-24,12:00,Sale,3,0,Gloucester,29,0,Kingsholm,Unknown,32,H,12,Sat,Nov,2012,2012-13,14.8,22.4,0.0,0.0,10,2,6,6,2,24,2,1
654,2012-11-24,13:00,Northampton,23,0,London Welsh,16,0,Franklin's Gardens,Unknown,39,H,13,Sat,Nov,2012,2012-13,19.2,21.6,0.0,0.0,9,7,6,3,2,24,2,1
656,2012-11-25,14:30,Wasps,14,0,Leicester,12,0,Adams Park,Unknown,26,H,14,Sun,Nov,2012,2012-13,18.2,21.4,0.0,0.0,12,5,6,0,3,24,2,1
657,2012-11-25,14:30,Leicester,12,0,Wasps,14,0,Adams Park,Unknown,26,H,14,Sun,Nov,2012,2012-13,19.2,15.4,0.0,0.0,5,12,6,0,3,24,2,1
659,2012-11-25,15:00,Exeter,27,0,London Irish,23,0,Madejski Stadium,Unknown,50,A,15,Sun,Nov,2012,2012-13,22.4,20.4,0.0,0.0,1,6,6,8,3,24,2,0
658,2012-11-25,15:00,London Irish,23,0,Exeter,27,0,Madejski Stadium,Unknown,50,A,15,Sun,Nov,2012,2012-13,23.2,25.2,0.0,0.0,6,1,6,8,3,24,2,0
662,2012-11-30,20:00,Sale,16,0,Northampton,27,0,Salford City Stadium,Unknown,43,A,20,Fri,Nov,2012,2012-13,11.6,22.4,0.0,0.0,10,9,6,11,0,24,2,0
660,2012-11-30,19:45,Harlequins,22,0,Worcester,19,0,Twickenham Stoop,Unknown,41,H,19,Fri,Nov,2012,2012-13,24.2,26.8,0.0,0.0,3,13,6,17,0,24,2,1
661,2012-11-30,19:45,Worcester,19,0,Harlequins,22,0,Twickenham Stoop,Unknown,41,H,19,Fri,Nov,2012,2012-13,17.0,14.6,0.0,0.0,13,3,6,17,0,24,2,1
663,2012-11-30,20:00,Northampton,27,0,Sale,16,0,Salford City Stadium,Unknown,43,A,20,Fri,Nov,2012,2012-13,16.4,18.6,0.0,0.0,9,10,6,11,0,24,2,0
669,2012-12-01,17:30,Wasps,23,0,Exeter,30,0,Sandy Park,Unknown,53,H,17,Sat,Dec,2012,2012-13,16.6,18.0,0.0,0.0,12,1,1,12,2,24,2,1
668,2012-12-01,17:30,Exeter,30,0,Wasps,23,0,Sandy Park,Unknown,53,H,17,Sat,Dec,2012,2012-13,25.0,22.6,0.0,0.0,1,12,1,12,2,24,2,1
665,2012-12-01,12:30,Bath,12,0,Leicester,17,0,Welford Road,Unknown,29,H,12,Sat,Dec,2012,2012-13,18.8,15.0,0.0,0.0,0,5,1,19,2,24,2,1
667,2012-12-01,13:00,London Irish,9,0,London Welsh,15,0,Kassam Stadium,Unknown,24,H,13,Sat,Dec,2012,2012-13,22.0,26.2,0.0,0.0,6,7,1,5,2,24,2,1
664,2012-12-01,12:30,Leicester,17,0,Bath,12,0,Welford Road,Unknown,29,H,12,Sat,Dec,2012,2012-13,19.8,13.8,0.0,0.0,5,0,1,19,2,24,2,1
671,2012-12-02,15:00,Gloucester,23,0,Saracens,28,0,Vicarage Road,Unknown,51,H,15,Sun,Dec,2012,2012-13,25.6,17.4,0.0,0.0,2,11,1,18,3,24,2,1
670,2012-12-02,15:00,Saracens,28,0,Gloucester,23,0,Vicarage Road,Unknown,51,H,15,Sun,Dec,2012,2012-13,18.8,16.2,0.0,0.0,11,2,1,18,3,24,2,1
673,2012-12-21,20:00,London Welsh,6,0,Worcester,13,0,Sixways,Unknown,19,H,20,Fri,Dec,2012,2012-13,17.8,19.6,0.0,0.0,7,13,1,13,0,24,2,1
672,2012-12-21,20:00,Worcester,13,0,London Welsh,6,0,Sixways,Unknown,19,H,20,Fri,Dec,2012,2012-13,13.8,16.8,0.0,0.0,13,7,1,13,0,24,2,1
675,2012-12-22,14:15,Saracens,22,0,Bath,0,0,The Recreation Ground,Unknown,22,A,14,Sat,Dec,2012,2012-13,20.8,17.6,0.0,0.0,11,0,1,15,2,24,2,0
674,2012-12-22,14:15,Bath,0,0,Saracens,22,0,The Recreation Ground,Unknown,22,A,14,Sat,Dec,2012,2012-13,15.0,16.4,0.0,0.0,0,11,1,15,2,24,2,0
680,2012-12-22,15:00,Northampton,9,0,Harlequins,18,0,Franklin's Gardens,Unknown,27,A,15,Sat,Dec,2012,2012-13,17.0,20.6,0.0,0.0,9,3,1,3,2,24,2,0
676,2012-12-22,15:00,Gloucester,18,0,Exeter,16,0,Kingsholm,Unknown,34,H,15,Sat,Dec,2012,2012-13,24.0,18.0,0.0,0.0,2,1,1,6,2,24,2,1
678,2012-12-22,15:00,London Irish,9,0,Leicester,31,0,Madejski Stadium,Unknown,40,A,15,Sat,Dec,2012,2012-13,21.6,22.2,0.0,0.0,6,5,1,8,2,24,2,0
677,2012-12-22,15:00,Exeter,16,0,Gloucester,18,0,Kingsholm,Unknown,34,H,15,Sat,Dec,2012,2012-13,29.4,21.2,0.0,0.0,1,2,1,6,2,24,2,1
681,2012-12-22,15:00,Harlequins,18,0,Northampton,9,0,Franklin's Gardens,Unknown,27,A,15,Sat,Dec,2012,2012-13,25.4,27.0,0.0,0.0,3,9,1,3,2,24,2,0
679,2012-12-22,15:00,Leicester,31,0,London Irish,9,0,Madejski Stadium,Unknown,40,A,15,Sat,Dec,2012,2012-13,17.2,14.6,0.0,0.0,5,6,1,8,2,24,2,0
683,2012-12-23,15:00,Sale,18,0,Wasps,25,0,Adams Park,Unknown,43,H,15,Sun,Dec,2012,2012-13,12.8,21.6,0.0,0.0,10,12,1,0,3,24,2,1
682,2012-12-23,15:00,Wasps,25,0,Sale,18,0,Adams Park,Unknown,43,H,15,Sun,Dec,2012,2012-13,20.0,19.2,0.0,0.0,12,10,1,0,3,24,2,1
684,2012-12-28,20:00,Sale,33,0,Worcester,27,0,Salford City Stadium,Unknown,60,H,20,Fri,Dec,2012,2012-13,14.8,22.6,0.0,0.0,10,13,1,11,0,24,2,1
685,2012-12-28,20:00,Worcester,27,0,Sale,33,0,Salford City Stadium,Unknown,60,H,20,Fri,Dec,2012,2012-13,15.2,16.0,0.0,0.0,13,10,1,11,0,24,2,1
690,2012-12-29,15:00,London Welsh,15,0,Wasps,34,0,Kassam Stadium,Unknown,49,A,15,Sat,Dec,2012,2012-13,14.4,16.6,0.0,0.0,7,12,1,5,2,24,2,0
692,2012-12-29,17:00,Leicester,17,0,Gloucester,12,0,Welford Road,Unknown,29,H,17,Sat,Dec,2012,2012-13,19.4,14.8,0.0,0.0,5,2,1,19,2,24,2,1
686,2012-12-29,14:15,Harlequins,26,0,London Irish,15,0,Twickenham Stadium,Unknown,41,H,14,Sat,Dec,2012,2012-13,23.4,20.4,0.0,0.0,3,6,1,16,2,24,2,1
687,2012-12-29,14:15,London Irish,15,0,Harlequins,26,0,Twickenham Stadium,Unknown,41,H,14,Sat,Dec,2012,2012-13,15.6,25.0,0.0,0.0,6,3,1,16,2,24,2,1
688,2012-12-29,15:00,Exeter,12,0,Bath,12,0,Sandy Park,Unknown,24,D,15,Sat,Dec,2012,2012-13,24.2,19.2,0.0,0.0,1,0,1,12,2,24,2,0
689,2012-12-29,15:00,Bath,12,0,Exeter,12,0,Sandy Park,Unknown,24,D,15,Sat,Dec,2012,2012-13,13.0,17.6,0.0,0.0,0,1,1,12,2,24,2,0
691,2012-12-29,15:00,Wasps,34,0,London Welsh,15,0,Kassam Stadium,Unknown,49,A,15,Sat,Dec,2012,2012-13,23.0,21.6,0.0,0.0,12,7,1,5,2,24,2,0
693,2012-12-29,17:00,Gloucester,12,0,Leicester,17,0,Welford Road,Unknown,29,H,17,Sat,Dec,2012,2012-13,24.4,19.2,0.0,0.0,2,5,1,19,2,24,2,1
695,2012-12-30,14:15,Northampton,16,0,Saracens,17,0,Stadium mk,Unknown,33,H,14,Sun,Dec,2012,2012-13,15.4,16.4,0.0,0.0,9,11,1,14,3,24,2,1
694,2012-12-30,14:15,Saracens,17,0,Northampton,16,0,Stadium mk,Unknown,33,H,14,Sun,Dec,2012,2012-13,19.6,13.0,0.0,0.0,11,9,1,14,3,24,2,1
696,2013-01-04,20:00,Worcester,14,0,Leicester,19,0,Sixways,JP Doyle,33,A,20,Fri,Jan,2013,2012-13,16.0,19.4,0.0,0.0,13,5,3,13,0,12,2,0
697,2013-01-04,20:00,Leicester,19,0,Worcester,14,0,Sixways,JP Doyle,33,A,20,Fri,Jan,2013,2012-13,18.6,11.8,0.0,0.0,5,13,3,13,0,12,2,0
701,2013-01-05,15:00,London Irish,18,0,Gloucester,12,0,Kingsholm,David Rose,30,A,15,Sat,Jan,2013,2012-13,13.0,24.0,0.0,0.0,6,2,3,6,2,6,2,0
700,2013-01-05,15:00,Gloucester,12,0,London Irish,18,0,Kingsholm,David Rose,30,A,15,Sat,Jan,2013,2012-13,21.4,18.4,0.0,0.0,2,6,3,6,2,6,2,0
698,2013-01-05,15:00,Exeter,19,0,Northampton,30,0,Sandy Park,Greg Garner,49,A,15,Sat,Jan,2013,2012-13,23.6,17.0,0.0,0.0,1,9,3,12,2,9,2,0
699,2013-01-05,15:00,Northampton,30,0,Exeter,19,0,Sandy Park,Greg Garner,49,A,15,Sat,Jan,2013,2012-13,17.4,16.6,0.0,0.0,9,1,3,12,2,9,2,0
703,2013-01-06,15:00,Bath,15,0,Wasps,29,0,Adams Park,Andrew Small,44,H,15,Sun,Jan,2013,2012-13,10.8,17.0,0.0,0.0,0,12,3,0,3,0,2,1
702,2013-01-06,15:00,Wasps,29,0,Bath,15,0,Adams Park,Andrew Small,44,H,15,Sun,Jan,2013,2012-13,24.0,20.8,0.0,0.0,12,0,3,0,3,0,2,1
705,2013-01-06,15:00,Harlequins,31,0,London Welsh,26,0,Kassam Stadium,Llyr Apgeraint-Roberts,57,A,15,Sun,Jan,2013,2012-13,22.4,17.8,0.0,0.0,3,7,3,5,3,14,2,0
704,2013-01-06,15:00,London Welsh,26,0,Harlequins,31,0,Kassam Stadium,Llyr Apgeraint-Roberts,57,A,15,Sun,Jan,2013,2012-13,13.6,17.6,0.0,0.0,7,3,3,5,3,14,2,0
706,2013-01-06,15:00,Saracens,32,0,Sale,12,0,Vicarage Road,Tim Wigglesworth,44,H,15,Sun,Jan,2013,2012-13,19.8,15.0,0.0,0.0,11,10,3,18,3,23,2,1
